"product_category","quantity","price_per_unit","total_amount"
"Beauty",4,500,2000
"Beauty",3,500,1500
"Beauty",2,500,1000
"Beauty",1,500,500
"Beauty",1,300,300
"Beauty",3,300,900
"Beauty",4,300,1200
"Beauty",2,300,600
"Beauty",4,50,200
"Beauty",3,50,150
"Beauty",1,50,50
"Beauty",2,50,100
"Beauty",2,30,60
"Beauty",3,30,90
"Beauty",1,30,30
"Beauty",4,30,120
"Beauty",2,25,50
"Beauty",4,25,100
"Beauty",1,25,25
"Beauty",3,25,75
"Clothing",3,500,1500
"Clothing",4,500,2000
"Clothing",2,500,1000
"Clothing",1,500,500
"Clothing",1,300,300
"Clothing",3,300,900
"Clothing",4,300,1200
"Clothing",2,300,600
"Clothing",1,50,50
"Clothing",4,50,200
"Clothing",2,50,100
"Clothing",3,50,150
"Clothing",3,30,90
"Clothing",1,30,30
"Clothing",2,30,60
"Clothing",4,30,120
"Clothing",3,25,75
"Clothing",4,25,100
"Clothing",2,25,50
"Clothing",1,25,25
"Electronics",3,500,1500
"Electronics",4,500,2000
"Electronics",1,500,500
"Electronics",2,500,1000
"Electronics",2,300,600
"Electronics",1,300,300
"Electronics",4,300,1200
"Electronics",3,300,900
"Electronics",1,50,50
"Electronics",3,50,150
"Electronics",2,50,100
"Electronics",4,50,200
"Electronics",2,30,60
"Electronics",1,30,30
"Electronics",4,30,120
"Electronics",3,30,90
"Electronics",3,25,75
"Electronics",4,25,100
"Electronics",2,25,50
"Electronics",1,25,25
